TIME,DEPTH
30.1906,249.28
30.2006,249.28
30.2106,249.28
30.2206,249.28
30.2306,249.28
30.2406,249.28
30.2506,249.28
30.2606,249.28
30.2706,249.252
30.2806,249.252
30.2906,249.252
30.3006,249.252
30.3106,249.252
30.3206,249.252
30.3306,249.252
30.3406,249.252
30.3506,249.252
30.3606,249.252
30.3706,249.225
30.3806,249.225
30.3906,249.225
30.4006,249.225
30.4106,249.225
30.4206,249.225
30.4306,249.225
30.4406,249.225
30.4506,249.225
30.4606,249.225
30.4706,249.2
30.4806,249.2
30.4906,249.2
30.5006,249.2
30.5106,249.2
30.5206,249.2
30.5306,249.2
30.5406,249.2
30.5506,249.2
30.5606,249.2
30.5706,249.177
30.5806,249.177
30.5906,249.177
30.6006,249.177
30.6106,249.177
30.6206,249.177
30.6306,249.177
30.6406,249.177
30.6506,249.177
30.6606,249.177
30.6706,249.155
30.6806,249.155
30.6906,249.155
30.7006,249.155
30.7106,249.155
30.7206,249.155
30.7306,249.155
30.7406,249.155
30.7506,249.155
30.7606,249.155
30.7706,249.134
30.7806,249.134
30.7906,249.134
30.8006,249.134
30.8106,249.134
30.8206,249.134
30.8306,249.134
30.8406,249.134
30.8506,249.134
30.8606,249.134
30.8706,249.115
30.8806,249.115
30.8906,249.115
30.9006,249.115
30.9106,249.115
30.9206,249.115
30.9306,249.115
30.9406,249.115
30.9506,249.115
30.9606,249.115
30.9706,249.098
30.9806,249.098
30.9906,249.098
31.0006,249.098
31.0106,249.098
31.0206,249.098
31.0306,249.098
31.0406,249.098
31.0506,249.098
31.0606,249.098
31.0706,249.081
31.0806,249.081
31.0906,249.081
31.1006,249.081
31.1106,249.081
31.1206,249.081
31.1306,249.081
31.1406,249.081
31.1506,249.081
31.1606,249.081
31.1706,249.066
31.1806,249.066
31.1906,249.066
31.2006,249.066
31.2106,249.066
31.2206,249.066
31.2306,249.066
31.2406,249.066
31.2506,249.066
31.2606,249.066
31.2706,249.053
31.2806,249.053
31.2906,249.053
31.3006,249.053
31.3106,249.053
31.3206,249.053
31.3306,249.053
31.3406,249.053
31.3506,249.053
31.3606,249.053
31.3706,249.04
31.3806,249.04
31.3906,249.04
31.4006,249.04
31.4106,249.04
31.4206,249.04
31.4306,249.04
31.4406,249.04
31.4506,249.04
31.4606,249.04
31.4706,249.029
31.4806,249.029
31.4906,249.029
31.5006,249.029
31.5106,249.029
31.5206,249.029
31.5306,249.029
31.5406,249.029
31.5506,249.029
31.5606,249.029
31.5706,249.019
31.5806,249.019
31.5906,249.019
31.6006,249.019
31.6106,249.019
31.6206,249.019
31.6306,249.019
31.6406,249.019
31.6506,249.019
31.6606,249.019
31.6706,249.01
31.6806,249.01
31.6906,249.01
31.7006,249.01
31.7106,249.01
31.7206,249.01
31.7306,249.01
31.7406,249.01
31.7506,249.01
31.7606,249.01
31.7706,249.002
31.7806,249.002
31.7906,249.002
31.8006,249.002
31.8106,249.002
31.8206,249.002
31.8306,249.002
31.8406,249.002
31.8506,249.002
31.8606,249.002
31.8706,248.995
31.8806,248.995
31.8906,248.995
31.9006,248.995
31.9106,248.995
31.9206,248.995
31.9306,248.995
31.9406,248.995
31.9506,248.995
31.9606,248.995
31.9706,248.989
31.9806,248.989
31.9906,248.989
32.0006,248.989
32.0106,248.989
32.0206,248.989
32.0306,248.989
32.0406,248.989
32.0506,248.989
32.0606,248.989
32.0706,248.984
32.0806,248.984
32.0906,248.984
32.1006,248.984
32.1106,248.984
32.1206,248.984
32.1306,248.984
32.1406,248.984
32.1506,248.984
32.1606,248.984
32.1706,248.98
32.1806,248.98
32.1906,248.98
32.2006,248.98
32.2106,248.98
32.2206,248.98
32.2306,248.98
32.2406,248.98
32.2506,248.98
32.2606,248.98
32.2706,248.977
32.2806,248.977
32.2906,248.977
32.3006,248.977
32.3106,248.977
32.3206,248.977
32.3306,248.977
32.3406,248.977
32.3506,248.977
32.3606,248.977
32.3706,248.974
32.3806,248.974
32.3906,248.974
32.4006,248.974
32.4106,248.974
32.4206,248.974
32.4306,248.974
32.4406,248.974
32.4506,248.974
32.4606,248.974
32.4706,248.972
32.4806,248.972
32.4906,248.972
32.5006,248.972
32.5106,248.972
32.5205,248.972
32.5305,248.972
32.5405,248.972
32.5505,248.972
32.5605,248.972
32.5705,248.971
32.5805,248.971
32.5905,248.971
32.6005,248.971
32.6105,248.971
32.6205,248.971
32.6305,248.971
32.6405,248.971
32.6505,248.971
32.6605,248.971
32.6705,248.971
32.6805,248.971
32.6905,248.971
32.7005,248.971
32.7105,248.971
32.7205,248.971
32.7305,248.971
32.7405,248.971
32.7505,248.971
32.7605,248.971
32.7705,248.971
32.7805,248.971
32.7905,248.971
32.8005,248.971
32.8105,248.971
32.8205,248.971
32.8305,248.971
32.8405,248.971
32.8505,248.971
32.8605,248.971
32.8705,248.973
32.8805,248.973
32.8905,248.973
32.9005,248.973
32.9105,248.973
32.9205,248.973
32.9305,248.973
32.9405,248.973
32.9505,248.973
32.9605,248.973
32.9705,248.974
32.9805,248.974
32.9905,248.974
33.0005,248.974
33.0105,248.974
33.0205,248.974
33.0305,248.974
33.0405,248.974
33.0505,248.974
33.0605,248.974
33.0705,248.976
33.0805,248.976
33.0905,248.976
33.1005,248.976
33.1105,248.976
33.1204,248.976
33.1304,248.976
33.1404,248.976
33.1504,248.976
33.1604,248.976
33.1704,248.979
33.1804,248.979
33.1904,248.979
33.2004,248.979
33.2104,248.979
33.2204,248.979
33.2304,248.979
33.2404,248.979
33.2504,248.979
33.2604,248.979
33.2704,248.979
33.2804,248.982
33.2904,248.982
33.3004,248.982
33.3104,248.982
33.3204,248.982
33.3304,248.982
33.3404,248.982
33.3504,248.982
33.3604,248.982
33.3704,248.986
33.3804,248.986
33.3904,248.986
33.4004,248.986
33.4104,248.986
33.4204,248.986
33.4304,248.986
33.4404,248.986
33.4504,248.986
33.4604,248.99
33.4704,248.99
33.4804,248.99
33.4904,248.99
33.5004,248.99
33.5104,248.99
33.5204,248.99
33.5304,248.99
33.5404,248.99
33.5504,248.99
33.5604,248.995
33.5704,248.995
33.5804,248.995
33.5904,248.995
33.6004,248.995
33.6104,248.995
33.6204,248.995
33.6304,248.995
33.6404,248.995
33.6504,248.995
33.6604,249
33.6704,249
33.6804,249
33.6904,249
33.7004,249
33.7104,249
33.7203,249
33.7303,249
33.7403,249
33.7503,249
33.7603,249.006
33.7703,249.006
33.7803,249.006
33.7903,249.006
33.8003,249.006
33.8103,249.006
33.8203,249.006
33.8303,249.006
33.8403,249.006
33.8503,249.006
33.8603,249.011
33.8703,249.011
33.8803,249.011
33.8903,249.011
33.9003,249.011
33.9103,249.011
33.9203,249.011
33.9303,249.011
33.9403,249.011
33.9503,249.011
33.9603,249.017
33.9703,249.017
33.9803,249.017
33.9903,249.017
34.0003,249.017
34.0103,249.017
34.0203,249.017
34.0303,249.017
34.0403,249.017
34.0503,249.017
34.0603,249.024
34.0703,249.024
34.0803,249.024
34.0903,249.024
34.1003,249.024
34.1103,249.024
34.1203,249.024
34.1303,249.024
34.1403,249.024
34.1503,249.024
34.1603,249.031
34.1703,249.031
34.1803,249.031
34.1903,249.031
34.2003,249.031
34.2103,249.031
34.2203,249.031
34.2303,249.031
34.2403,249.031
34.2503,249.031
34.2603,249.038
34.2703,249.038
34.2803,249.038
34.2903,249.038
34.3003,249.038
34.3102,249.038
34.3202,249.038
34.3302,249.038
34.3402,249.038
34.3502,249.038
34.3602,249.045
34.3702,249.045
34.3802,249.045
34.3902,249.045
34.4002,249.045
34.4102,249.045
34.4202,249.045
34.4302,249.045
34.4402,249.045
34.4502,249.045
34.4602,249.052
34.4702,249.052
34.4802,249.052
34.4902,249.052
34.5002,249.052
34.5102,249.052
34.5202,249.052
34.5302,249.052
34.5402,249.052
34.5502,249.052
34.5602,249.06
34.5702,249.06
34.5802,249.06
34.5902,249.06
34.6002,249.06
34.6102,249.06
34.6202,249.06
34.6302,249.06
34.6402,249.06
34.6502,249.06
34.6602,249.068
34.6702,249.068
34.6802,249.068
34.6902,249.068
34.7002,249.068
34.7102,249.068
34.7202,249.068
34.7302,249.068
34.7402,249.068
34.7502,249.068
34.7602,249.076
34.7702,249.076
34.7802,249.076
34.7902,249.076
34.8002,249.076
34.8102,249.076
34.8202,249.076
34.8302,249.076
34.8402,249.076
34.8502,249.076
34.8602,249.084
34.8702,249.084
34.8802,249.084
34.8902,249.084
34.9002,249.084
34.9101,249.084
34.9201,249.084
34.9301,249.084
34.9401,249.084
34.9501,249.084
34.9601,249.092
34.9701,249.092
34.9801,249.092
34.9901,249.092
35.0001,249.092
35.0101,249.092
35.0201,249.092
35.0301,249.092
35.0401,249.092
35.0501,249.092
35.0601,249.101
35.0701,249.101
35.0801,249.101
35.0901,249.101
35.1001,249.101
35.1101,249.101
35.1201,249.101
35.1301,249.101
35.1401,249.101
35.1501,249.101
35.1601,249.109
35.1701,249.109
35.1801,249.109
35.1901,249.109
35.2001,249.109
35.2101,249.109
35.2201,249.109
35.2301,249.109
35.2401,249.109
35.2501,249.109
35.2601,249.118
35.2701,249.118
35.2801,249.118
35.2901,249.118
35.3001,249.118
35.3101,249.118
35.3201,249.118
35.3301,249.118
35.3401,249.118
35.3501,249.118
35.3601,249.127
35.3701,249.127
35.3801,249.127
35.3901,249.127
35.4001,249.127
35.4101,249.127
35.4201,249.127
35.4301,249.127
35.4401,249.127
35.4501,249.127
35.4601,249.135
35.4701,249.135
35.4801,249.135
35.4901,249.135
35.5,249.135
35.51,249.135
35.52,249.135
35.53,249.135
35.54,249.135
35.55,249.135
35.56,249.144
35.57,249.144
35.58,249.144
35.59,249.144
35.6,249.144
35.61,249.144
35.62,249.144
35.63,249.144
35.64,249.144
35.65,249.144
35.66,249.153
35.67,249.153
35.68,249.153
35.69,249.153
35.7,249.153
35.71,249.153
35.72,249.153
35.73,249.153
35.74,249.153
35.75,249.153
35.76,249.162
35.77,249.162
35.78,249.162
35.79,249.162
35.8,249.162
35.81,249.162
35.82,249.162
35.83,249.162
35.84,249.162
35.85,249.162
35.86,249.171
35.87,249.171
35.88,249.171
35.89,249.171
35.9,249.171
35.91,249.171
35.92,249.171
35.93,249.171
35.94,249.171
35.95,249.171
35.96,249.171
35.97,249.179
35.98,249.179
35.99,249.179
36,249.179
36.01,249.179
36.02,249.179
36.03,249.179
36.04,249.179
36.05,249.179
36.06,249.188
36.07,249.188
36.08,249.188
36.09,249.188
36.0999,249.188
36.1099,249.188
36.1199,249.188
36.1299,249.188
36.1399,249.188
36.1499,249.188
36.1599,249.197
36.1699,249.197
36.1799,249.197
36.1899,249.197
36.1999,249.197
36.2099,249.197
36.2199,249.197
36.2299,249.197
36.2399,249.197
36.2499,249.197
36.2599,249.206
36.2699,249.206
36.2799,249.206
36.2899,249.206
36.2999,249.206
36.3099,249.206
36.3199,249.206
36.3299,249.206
36.3399,249.206
36.3499,249.206
36.3599,249.215
36.3699,249.215
36.3799,249.215
36.3899,249.215
36.3999,249.215
36.4099,249.215
36.4199,249.215
36.4299,249.215
36.4399,249.215
36.4499,249.215
36.4599,249.223
36.4699,249.223
36.4799,249.223
36.4899,249.223
36.4999,249.223
36.5099,249.223
36.5199,249.223
36.5299,249.223
36.5399,249.223
36.5499,249.223
36.5599,249.232
36.5699,249.232
36.5799,249.232
36.5899,249.232
36.5999,249.232
36.6099,249.232
36.6199,249.232
36.6299,249.232
36.6399,249.232
36.6499,249.232
36.6599,249.24
36.6699,249.24
36.6799,249.24
36.6898,249.24
36.6998,249.24
36.7098,249.24
36.7198,249.24
36.7298,249.24
36.7398,249.24
36.7498,249.24
36.7598,249.249
36.7698,249.249
36.7798,249.249
36.7898,249.249
36.7998,249.249
36.8098,249.249
36.8198,249.249
36.8298,249.249
36.8398,249.249
36.8498,249.249
36.8598,249.257
36.8698,249.257
36.8798,249.257
36.8898,249.257
36.8998,249.257
36.9098,249.257
36.9198,249.257
36.9298,249.257
36.9398,249.257
36.9498,249.257
36.9598,249.266
36.9698,249.266
36.9798,249.266
36.9898,249.266
36.9998,249.266
37.0098,249.266
37.0198,249.266
37.0298,249.266
37.0398,249.266
37.0498,249.266
37.0598,249.266
37.0698,249.274
37.0798,249.274
37.0898,249.274
37.0998,249.274
37.1098,249.274
37.1198,249.274
37.1298,249.274
37.1398,249.274
37.1498,249.274
37.1598,249.282
37.1698,249.282
37.1798,249.282
37.1898,249.282
37.1998,249.282
37.2098,249.282
37.2198,249.282
37.2298,249.282
37.2398,249.282
37.2498,249.282
37.2598,249.29
37.2698,249.29
37.2798,249.29
37.2897,249.29
37.2997,249.29
37.3097,249.29
37.3197,249.29
37.3297,249.29
37.3397,249.29
37.3497,249.29
37.3597,249.298
37.3697,249.298
37.3797,249.298
37.3897,249.298
37.3997,249.298
37.4097,249.298
37.4197,249.298
37.4297,249.298
37.4397,249.298
37.4497,249.298
37.4597,249.306
37.4697,249.306
37.4797,249.306
37.4897,249.306
37.4997,249.306
37.5097,249.306
37.5197,249.306
37.5297,249.306
37.5397,249.306
37.5497,249.306
37.5597,249.314
37.5697,249.314
37.5797,249.314
37.5897,249.314
37.5997,249.314
37.6097,249.314
37.6197,249.314
37.6297,249.314
37.6397,249.314
37.6497,249.314
37.6597,249.321
37.6697,249.321
37.6797,249.321
37.6897,249.321
37.6997,249.321
37.7097,249.321
37.7197,249.321
37.7297,249.321
37.7397,249.321
37.7497,249.321
37.7597,249.329
37.7697,249.329
37.7797,249.329
37.7897,249.329
37.7997,249.329
37.8097,249.329
37.8197,249.329
37.8297,249.329
37.8397,249.329
37.8497,249.329
37.8597,249.336
37.8697,249.336
37.8797,249.336
37.8896,249.336
37.8996,249.336
37.9096,249.336
37.9196,249.336
37.9296,249.336
37.9396,249.336
37.9496,249.336
37.9596,249.343
37.9696,249.343
37.9796,249.343
37.9896,249.343
37.9996,249.343
38.0096,249.343
38.0196,249.343
38.0296,249.343
38.0396,249.343
38.0496,249.343
38.0596,249.351
38.0696,249.351
38.0796,249.351
38.0896,249.351
38.0996,249.351
38.1096,249.351
38.1196,249.351
38.1296,249.351
38.1396,249.351
38.1496,249.351
38.1596,249.358
38.1696,249.358
38.1796,249.358
38.1896,249.358
38.1996,249.358
38.2096,249.358
38.2196,249.358
38.2296,249.358
38.2396,249.358
38.2496,249.358
38.2596,249.364
38.2696,249.364
38.2796,249.364
38.2896,249.364
38.2996,249.364
38.3096,249.364
38.3196,249.364
38.3296,249.364
38.3396,249.364
38.3496,249.364
38.3596,249.371
38.3696,249.371
38.3796,249.371
38.3896,249.371
38.3996,249.371
38.4096,249.371
38.4196,249.371
38.4296,249.371
38.4396,249.371
38.4496,249.371
38.4596,249.378
38.4696,249.378
38.4795,249.378
38.4895,249.378
38.4995,249.378
38.5095,249.378
38.5195,249.378
38.5295,249.378
38.5395,249.378
38.5495,249.378
38.5595,249.384
38.5695,249.384
38.5795,249.384
38.5895,249.384
38.5995,249.384
38.6095,249.384
38.6195,249.384
38.6295,249.384
38.6395,249.384
38.6495,249.384
38.6595,249.39
38.6695,249.39
38.6795,249.39
38.6895,249.39
38.6995,249.39
38.7095,249.39
38.7195,249.39
38.7295,249.39
38.7395,249.39
38.7495,249.39
38.7595,249.397
38.7695,249.397
38.7795,249.397
38.7895,249.397
38.7995,249.397
38.8095,249.397
38.8195,249.397
38.8295,249.397
38.8395,249.397
38.8495,249.397
38.8595,249.403
38.8695,249.403
38.8795,249.403
38.8895,249.403
38.8995,249.403
38.9095,249.403
38.9195,249.403
38.9295,249.403
38.9395,249.403
38.9495,249.403
38.9595,249.409
38.9695,249.409
38.9795,249.409
38.9895,249.409
38.9995,249.409
39.0095,249.409
39.0195,249.409
39.0295,249.409
39.0395,249.409
39.0495,249.409
39.0595,249.414
39.0695,249.414
39.0794,249.414
39.0894,249.414
39.0994,249.414
39.1094,249.414
39.1194,249.414
39.1294,249.414
39.1394,249.414
39.1494,249.414
39.1594,249.42
39.1694,249.42
39.1794,249.42
39.1894,249.42
39.1994,249.42
39.2094,249.42
39.2194,249.42
39.2294,249.42
39.2394,249.42
39.2494,249.42
39.2594,249.425
39.2694,249.425
39.2794,249.425
39.2894,249.425
39.2994,249.425
39.3094,249.425
39.3194,249.425
39.3294,249.425
39.3394,249.425
39.3494,249.425
39.3594,249.431
39.3694,249.431
39.3794,249.431
39.3894,249.431
39.3994,249.431
39.4094,249.431
39.4194,249.431
39.4294,249.431
39.4394,249.431
39.4494,249.431
39.4594,249.436
39.4694,249.436
39.4794,249.436
39.4894,249.436
39.4994,249.436
39.5094,249.436
39.5194,249.436
39.5294,249.436
39.5394,249.436
39.5494,249.436
39.5594,249.441
39.5694,249.441
39.5794,249.441
39.5894,249.441
39.5994,249.441
39.6094,249.441
39.6194,249.441
39.6294,249.441
39.6394,249.441
39.6494,249.441
39.6594,249.446
39.6693,249.446
39.6793,249.446
39.6893,249.446
39.6993,249.446
39.7093,249.446
39.7193,249.446
39.7293,249.446
39.7393,249.446
39.7493,249.446
39.7593,249.451
39.7693,249.451
39.7793,249.451
39.7893,249.451
39.7993,249.451
39.8093,249.451
39.8193,249.451
39.8293,249.451
39.8393,249.451
39.8493,249.451
39.8593,249.455
39.8693,249.455
39.8793,249.455
39.8893,249.455
39.8993,249.455
39.9093,249.455
39.9193,249.455
39.9293,249.455
39.9393,249.455
39.9493,249.455
39.9593,249.46
39.9693,249.46
39.9793,249.46
39.9893,249.46
39.9993,249.46
40.0093,249.46
40.0193,249.46
40.0293,249.46
40.0393,249.46
40.0493,249.46
40.0593,249.464
40.0693,249.464
40.0793,249.464
40.0893,249.464
40.0993,249.464
40.1093,249.464
40.1193,249.464
40.1293,249.464
40.1393,249.464
40.1493,249.464
40.1593,249.468
40.1693,249.468
40.1793,249.468
40.1893,249.468
40.1993,249.468
40.2093,249.468
40.2193,249.468
40.2293,249.468
40.2393,249.468
40.2493,249.468
40.2593,249.472
40.2692,249.472
40.2792,249.472
40.2892,249.472
40.2992,249.472
40.3092,249.472
40.3192,249.472
40.3292,249.472
40.3392,249.472
40.3492,249.472
40.3592,249.476
40.3692,249.476
40.3792,249.476
40.3892,249.476
40.3992,249.476
40.4092,249.476
40.4192,249.476
40.4292,249.476
40.4392,249.476
40.4492,249.476
40.4592,249.48
40.4692,249.48
40.4792,249.48
40.4892,249.48
40.4992,249.48
40.5092,249.48
40.5192,249.48
40.5292,249.48
40.5392,249.48
40.5492,249.48
40.5592,249.484
40.5692,249.484
40.5792,249.484
40.5892,249.484
40.5992,249.484
40.6092,249.484
40.6192,249.484
40.6292,249.484
40.6392,249.484
40.6492,249.484
40.6592,249.488
40.6692,249.488
40.6792,249.488
40.6892,249.488
40.6992,249.488
40.7092,249.488
40.7192,249.488
40.7292,249.488
40.7392,249.488
40.7492,249.488
40.7592,249.491
40.7692,249.491
40.7792,249.491
40.7892,249.491
40.7992,249.491
40.8092,249.491
40.8192,249.491
40.8292,249.491
40.8392,249.491
40.8492,249.491
40.8591,249.494
40.8691,249.494
40.8791,249.494
40.8891,249.494
40.8991,249.494
40.9091,249.494
40.9191,249.494
40.9291,249.494
40.9391,249.494
40.9491,249.494
40.9591,249.498
40.9691,249.498
40.9791,249.498
40.9891,249.498
40.9991,249.498
41.0091,249.498
41.0191,249.498
41.0291,249.498
41.0391,249.498
41.0491,249.498
41.0591,249.501
41.0691,249.501
41.0791,249.501
41.0891,249.501
41.0991,249.501
41.1091,249.501
41.1191,249.501
41.1291,249.501
41.1391,249.501
41.1491,249.501
41.1591,249.504
41.1691,249.504
41.1791,249.504
41.1891,249.504
41.1991,249.504
41.2091,249.504
41.2191,249.504
41.2291,249.504
41.2391,249.504
41.2491,249.504
41.2591,249.507
41.2691,249.507
41.2791,249.507
41.2891,249.507
41.2991,249.507
41.3091,249.507
41.3191,249.507
41.3291,249.507
41.3391,249.507
41.3491,249.507
41.3591,249.509
41.3691,249.509
41.3791,249.509
41.3891,249.509
41.3991,249.509
41.4091,249.509
41.4191,249.509
41.4291,249.509
41.4391,249.509
41.4491,249.509
41.459,249.512
41.469,249.512
41.479,249.512
41.489,249.512
41.499,249.512
41.509,249.512
41.519,249.512
41.529,249.512
41.539,249.512
41.549,249.512
41.559,249.514
41.569,249.514
41.579,249.514
41.589,249.514
41.599,249.514
41.609,249.514
41.619,249.514
41.629,249.514
41.639,249.514
41.649,249.514
41.659,249.517
41.669,249.517
41.679,249.517
41.689,249.517
41.699,249.517
41.709,249.517
41.719,249.517
41.729,249.517
41.739,249.517
41.749,249.517
41.759,249.519
41.769,249.519
41.779,249.519
41.789,249.519
41.799,249.519
41.809,249.519
41.819,249.519
41.829,249.519
41.839,249.519
41.849,249.519
41.859,249.522
41.869,249.522
41.879,249.522
41.889,249.522
41.899,249.522
41.909,249.522
41.919,249.522
41.929,249.522
41.939,249.522
41.949,249.522
41.959,249.524
41.969,249.524
41.979,249.524
41.989,249.524
41.999,249.524
42.009,249.524
42.019,249.524
42.029,249.524
42.039,249.524
42.049,249.524
42.0589,249.526
42.0689,249.526
42.0789,249.526
42.0889,249.526
42.0989,249.526
42.1089,249.526
42.1189,249.526
42.1289,249.526
42.1389,249.526
42.1489,249.526
42.1589,249.528
42.1689,249.528
42.1789,249.528
42.1889,249.528
42.1989,249.528
42.2089,249.528
42.2189,249.528
42.2289,249.528
42.2389,249.528
42.2489,249.528
42.2589,249.529
42.2689,249.529
42.2789,249.529
42.2889,249.529
42.2989,249.529
42.3089,249.529
42.3189,249.529
42.3289,249.529
42.3389,249.529
42.3489,249.529
42.3589,249.531
42.3689,249.531
42.3789,249.531
42.3889,249.531
42.3989,249.531
42.4089,249.531
42.4189,249.531
42.4289,249.531
42.4389,249.531
42.4489,249.531
42.4589,249.533
42.4689,249.533
42.4789,249.533
42.4889,249.533
42.4989,249.533
42.5089,249.533
42.5189,249.533
42.5289,249.533
42.5389,249.533
42.5489,249.533
42.5589,249.535
42.5689,249.535
42.5789,249.535
42.5889,249.535
42.5989,249.535
42.6089,249.535
42.6189,249.535
42.6289,249.535
42.6389,249.535
42.6488,249.535
42.6588,249.536
42.6688,249.536
42.6788,249.536
42.6888,249.536
42.6988,249.536
42.7088,249.536
42.7188,249.536
42.7288,249.536
42.7388,249.536
42.7488,249.536
42.7588,249.537
42.7688,249.537
42.7788,249.537
42.7888,249.537
42.7988,249.537
42.8088,249.537
42.8188,249.537
42.8288,249.537
42.8388,249.537
42.8488,249.537
42.8588,249.539
42.8688,249.539
42.8788,249.539
42.8888,249.539
42.8988,249.539
42.9088,249.539
42.9188,249.539
42.9288,249.539
42.9388,249.539
42.9488,249.539
42.9588,249.54
42.9688,249.54
42.9788,249.54
42.9888,249.54
42.9988,249.54
43.0088,249.54
43.0188,249.54
43.0288,249.54
43.0388,249.54
43.0488,249.54
43.0588,249.541
43.0688,249.541
43.0788,249.541
43.0888,249.541
43.0988,249.541
43.1088,249.541
43.1188,249.541
